Elapsed,Well,Area,DaysSinceSeeding,Radius,Condition,CellLine
36,D11,96991.42,1.5,175.70807568522352,M25:F75,1205LU
40,D11,96589.06,1.6666666666666667,175.34324251364615,M25:F75,1205LU
44,D11,97639.84,1.8333333333333333,176.29443087461252,M25:F75,1205LU
48,D11,101293.6,2.0,179.56267509464882,M25:F75,1205LU
52,D11,102432.5,2.1666666666666665,180.56931471465782,M25:F75,1205LU
56,D11,105652.9,2.3333333333333335,183.38582980696032,M25:F75,1205LU
64,D11,105307.9,2.6666666666666665,183.0861700491165,M25:F75,1205LU
68,D11,108662.9,2.8333333333333335,185.97977129623703,M25:F75,1205LU
74,D11,117547.3,3.0833333333333335,193.4333675564066,M25:F75,1205LU
80,D11,120054.3,3.3333333333333335,195.4852182874057,M25:F75,1205LU
86,D11,127812.0,3.5833333333333335,201.70231325625062,M25:F75,1205LU
92,D11,137301.5,3.8333333333333335,209.05603277079504,M25:F75,1205LU
98,D11,144814.7,4.083333333333333,214.69967553477997,M25:F75,1205LU
104,D11,152283.1,4.333333333333333,220.16633763751173,M25:F75,1205LU
110,D11,161042.1,4.583333333333333,226.40956808800868,M25:F75,1205LU
116,D11,170752.9,4.833333333333333,233.13587489820648,M25:F75,1205LU
122,D11,180528.6,5.083333333333333,239.71657873188303,M25:F75,1205LU
128,D11,189991.8,5.333333333333333,245.9192311183766,M25:F75,1205LU
134,D11,209685.6,5.583333333333333,258.3505360365638,M25:F75,1205LU
140,D11,223053.2,5.833333333333333,266.4583245179822,M25:F75,1205LU
146,D11,232963.6,6.083333333333333,272.3134535805496,M25:F75,1205LU
152,D11,244263.6,6.333333333333333,278.8395931621673,M25:F75,1205LU
158,D11,257786.0,6.583333333333333,286.4538921358456,M25:F75,1205LU
164,D11,270477.3,6.833333333333333,293.42051492405744,M25:F75,1205LU
170,D11,286732.5,7.083333333333333,302.1089032785922,M25:F75,1205LU
176,D11,309735.0,7.333333333333333,313.99317285115677,M25:F75,1205LU
182,D11,330357.3,7.583333333333333,324.27765042164776,M25:F75,1205LU
188,D11,343737.3,7.833333333333333,330.77935370896944,M25:F75,1205LU
194,D11,360950.5,8.083333333333334,338.9603407081459,M25:F75,1205LU
200,D11,373417.4,8.333333333333334,344.76433993823525,M25:F75,1205LU
206,D11,390542.3,8.583333333333334,352.58116095865904,M25:F75,1205LU
212,D11,398136.1,8.833333333333334,355.9924952532824,M25:F75,1205LU
218,D11,409889.6,9.083333333333334,361.2089588090521,M25:F75,1205LU
224,D11,433068.4,9.333333333333334,371.2815011737002,M25:F75,1205LU
230,D11,497077.4,9.583333333333334,397.77462289408885,M25:F75,1205LU
236,D11,494647.8,9.833333333333334,396.8013166801018,M25:F75,1205LU
4,E11,149169.5,0.16666666666666666,217.90393885171733,M25:F75,1205LU
8,E11,134375.1,0.3333333333333333,206.81615697748447,M25:F75,1205LU
12,E11,124003.6,0.5,198.67453737804527,M25:F75,1205LU
16,E11,109975.2,0.6666666666666666,187.09942115100094,M25:F75,1205LU
20,E11,104749.2,0.8333333333333334,182.5998519436506,M25:F75,1205LU
24,E11,101719.1,1.0,179.93942076075945,M25:F75,1205LU
28,E11,105920.7,1.1666666666666667,183.61809813171314,M25:F75,1205LU
32,E11,105858.8,1.3333333333333333,183.5644371319038,M25:F75,1205LU
36,E11,101960.5,1.5,180.15281055327,M25:F75,1205LU
40,E11,102294.8,1.6666666666666667,180.44790424162213,M25:F75,1205LU
44,E11,106757.9,1.8333333333333333,184.34233099920513,M25:F75,1205LU
48,E11,103170.7,2.0,181.21880083065886,M25:F75,1205LU
52,E11,108305.4,2.1666666666666665,185.6735833313127,M25:F75,1205LU
56,E11,110540.0,2.3333333333333335,187.57924943542187,M25:F75,1205LU
64,E11,113963.2,2.6666666666666665,190.46157938319362,M25:F75,1205LU
68,E11,117129.4,2.8333333333333335,193.08921767611906,M25:F75,1205LU
74,E11,121903.6,3.0833333333333335,196.98507822013917,M25:F75,1205LU
80,E11,129754.2,3.3333333333333335,203.2290447595245,M25:F75,1205LU
86,E11,139517.5,3.5833333333333335,210.73632706689898,M25:F75,1205LU
92,E11,145774.2,3.8333333333333335,215.40976999786508,M25:F75,1205LU
98,E11,155207.9,4.083333333333333,222.2705760640062,M25:F75,1205LU
104,E11,164553.5,4.333333333333333,228.86460157950248,M25:F75,1205LU
110,E11,173691.6,4.583333333333333,235.1334800216262,M25:F75,1205LU
116,E11,177978.3,4.833333333333333,238.01733637738354,M25:F75,1205LU
122,E11,189747.3,5.083333333333333,245.76094373736763,M25:F75,1205LU
128,E11,200815.2,5.333333333333333,252.82694369068966,M25:F75,1205LU
134,E11,209417.9,5.583333333333333,258.1855687559792,M25:F75,1205LU
140,E11,229545.1,5.833333333333333,270.3081105979746,M25:F75,1205LU
146,E11,244809.9,6.083333333333333,279.1512339318334,M25:F75,1205LU
152,E11,253135.6,6.333333333333333,283.85835204387695,M25:F75,1205LU
158,E11,273601.7,6.583333333333333,295.11036238446735,M25:F75,1205LU
164,E11,287275.7,6.833333333333333,302.39493277892205,M25:F75,1205LU
170,E11,304716.3,7.083333333333333,311.43893586278807,M25:F75,1205LU
176,E11,324713.5,7.333333333333333,321.4957499366676,M25:F75,1205LU
182,E11,348848.8,7.583333333333333,333.22968328669634,M25:F75,1205LU
188,E11,363301.2,7.833333333333333,340.06229373812465,M25:F75,1205LU
194,E11,379039.5,8.083333333333334,347.34999655126086,M25:F75,1205LU
200,E11,390969.4,8.333333333333334,352.7739009838241,M25:F75,1205LU
206,E11,400684.8,8.583333333333334,357.13013466182736,M25:F75,1205LU
212,E11,419708.6,8.833333333333334,365.50977647165354,M25:F75,1205LU
218,E11,439623.8,9.083333333333334,374.08100959776823,M25:F75,1205LU
224,E11,445891.3,9.333333333333334,376.73811720257675,M25:F75,1205LU
230,E11,472541.3,9.583333333333334,387.83316957184115,M25:F75,1205LU
236,E11,479396.8,9.833333333333334,390.6363281171804,M25:F75,1205LU
4,F11,143714.4,0.16666666666666666,213.88247779323055,M25:F75,1205LU
8,F11,126218.1,0.3333333333333333,200.44068710053435,M25:F75,1205LU
12,F11,115255.4,0.5,191.5383336464721,M25:F75,1205LU
16,F11,108571.6,0.6666666666666666,185.9016235507158,M25:F75,1205LU
20,F11,101050.6,0.8333333333333334,179.34716330291863,M25:F75,1205LU
24,F11,98230.99,1.0,176.82730345345732,M25:F75,1205LU
28,F11,93026.66,1.1666666666666667,172.07935831080437,M25:F75,1205LU
32,F11,91804.1,1.3333333333333333,170.94488182512322,M25:F75,1205LU
36,F11,92113.61,1.5,171.2328026841764,M25:F75,1205LU
40,F11,93931.96,1.6666666666666667,172.9146364441726,M25:F75,1205LU
44,F11,91369.25,1.8333333333333333,170.53954253544342,M25:F75,1205LU
48,F11,94620.61,2.0,173.54732956672322,M25:F75,1205LU
52,F11,97587.23,2.1666666666666665,176.24692926201976,M25:F75,1205LU
56,F11,100402.2,2.3333333333333335,178.77083893801637,M25:F75,1205LU
64,F11,112841.2,2.6666666666666665,189.5216861703229,M25:F75,1205LU
68,F11,113526.8,2.8333333333333335,190.09656174378844,M25:F75,1205LU
74,F11,120489.1,3.0833333333333335,195.8388922236525,M25:F75,1205LU
80,F11,130232.4,3.3333333333333335,203.60319354431033,M25:F75,1205LU
86,F11,138613.8,3.5833333333333335,210.05271457780003,M25:F75,1205LU
92,F11,146253.9,3.8333333333333335,215.7639039852021,M25:F75,1205LU
98,F11,148685.1,4.083333333333333,217.5498500533281,M25:F75,1205LU
104,F11,160310.2,4.333333333333333,225.89449200036003,M25:F75,1205LU
110,F11,166446.1,4.583333333333333,230.1769735371804,M25:F75,1205LU
116,F11,179340.1,4.833333333333333,238.92619533904113,M25:F75,1205LU
122,F11,187438.3,5.083333333333333,244.26105694417032,M25:F75,1205LU
128,F11,198255.6,5.333333333333333,251.21050430127147,M25:F75,1205LU
134,F11,210994.8,5.583333333333333,259.1558040510991,M25:F75,1205LU
140,F11,234778.8,5.833333333333333,273.3722976206019,M25:F75,1205LU
146,F11,248373.9,6.083333333333333,281.17586638974586,M25:F75,1205LU
152,F11,262081.9,6.333333333333333,288.8308497370591,M25:F75,1205LU
158,F11,279462.2,6.583333333333333,298.25422222438317,M25:F75,1205LU
164,F11,294044.6,6.833333333333333,305.93676333346775,M25:F75,1205LU
170,F11,309719.5,7.083333333333333,313.9853162074631,M25:F75,1205LU
176,F11,333096.5,7.333333333333333,325.61927001210944,M25:F75,1205LU
182,F11,351185.6,7.583333333333333,334.3439073250569,M25:F75,1205LU
188,F11,370365.6,7.833333333333333,343.35263503050527,M25:F75,1205LU
194,F11,384322.8,8.083333333333334,349.7624146843622,M25:F75,1205LU
200,F11,399586.1,8.333333333333334,356.6401632060315,M25:F75,1205LU
206,F11,409657.4,8.583333333333334,361.1066329608854,M25:F75,1205LU
212,F11,418500.0,8.833333333333334,364.98313299098686,M25:F75,1205LU
218,F11,431904.7,9.083333333333334,370.7823295401822,M25:F75,1205LU
224,F11,449121.0,9.333333333333334,378.10005870503414,M25:F75,1205LU
230,F11,480521.9,9.583333333333334,391.0944531667751,M25:F75,1205LU
236,F11,482690.0,9.833333333333334,391.9757632329503,M25:F75,1205LU
4,G11,130543.4,0.16666666666666666,203.84615472469687,M25:F75,1205LU
8,G11,115973.4,0.3333333333333333,192.1340150893309,M25:F75,1205LU
12,G11,109758.5,0.5,186.91499576733693,M25:F75,1205LU
16,G11,105133.0,0.6666666666666666,182.93406807962387,M25:F75,1205LU
20,G11,100948.5,0.8333333333333334,179.25653557241475,M25:F75,1205LU
24,G11,99080.59,1.0,177.59034693902376,M25:F75,1205LU
28,G11,96585.97,1.1666666666666667,175.34043777078642,M25:F75,1205LU
32,G11,98391.94,1.3333333333333333,176.972108601334,M25:F75,1205LU
36,G11,95499.6,1.5,174.35156095256946,M25:F75,1205LU
40,G11,96533.35,1.6666666666666667,175.29266856158029,M25:F75,1205LU
44,G11,93990.77,1.8333333333333333,172.9687581646664,M25:F75,1205LU
48,G11,96428.13,2.0,175.19710923761207,M25:F75,1205LU
52,G11,96548.83,2.1666666666666665,175.3067228844295,M25:F75,1205LU
56,G11,97358.19,2.3333333333333335,176.03997948750128,M25:F75,1205LU
64,G11,101570.6,2.6666666666666665,179.80802575418966,M25:F75,1205LU
68,G11,104636.2,2.8333333333333335,182.5013340025337,M25:F75,1205LU
74,G11,108526.7,3.0833333333333335,185.86317958353771,M25:F75,1205LU
80,G11,115024.8,3.3333333333333335,191.34662525457117,M25:F75,1205LU
86,G11,126470.3,3.5833333333333335,200.64084030583072,M25:F75,1205LU
92,G11,136386.9,3.8333333333333335,208.35858181500478,M25:F75,1205LU
98,G11,142734.9,4.083333333333333,213.15236281461847,M25:F75,1205LU
104,G11,154395.5,4.333333333333333,221.6881007909298,M25:F75,1205LU
110,G11,158601.7,4.583333333333333,224.68753653809043,M25:F75,1205LU
116,G11,167662.5,4.833333333333333,231.016517358153,M25:F75,1205LU
122,G11,180151.0,5.083333333333333,239.46574766737743,M25:F75,1205LU
128,G11,191369.1,5.333333333333333,246.80898776198256,M25:F75,1205LU
134,G11,211335.3,5.583333333333333,259.36483047941806,M25:F75,1205LU
140,G11,236572.4,5.833333333333333,274.41452898530395,M25:F75,1205LU
146,G11,238903.0,6.083333333333333,275.76291762846967,M25:F75,1205LU
152,G11,252318.5,6.333333333333333,283.39984653677004,M25:F75,1205LU
158,G11,267360.5,6.583333333333333,291.7250251950308,M25:F75,1205LU
164,G11,282667.1,6.833333333333333,299.9595513213443,M25:F75,1205LU
170,G11,298161.0,7.083333333333333,308.070761310523,M25:F75,1205LU
176,G11,305972.9,7.333333333333333,312.0804367055461,M25:F75,1205LU
182,G11,333758.8,7.583333333333333,325.9428257238354,M25:F75,1205LU
188,G11,350371.6,7.833333333333333,333.9562008977115,M25:F75,1205LU
194,G11,367558.4,8.083333333333334,342.0489328588765,M25:F75,1205LU
200,G11,383917.3,8.333333333333334,349.5778483642638,M25:F75,1205LU
206,G11,408455.0,8.583333333333334,360.57629506277897,M25:F75,1205LU
212,G11,403784.5,8.833333333333334,358.5088537787858,M25:F75,1205LU
218,G11,417571.5,9.083333333333334,364.57802544667277,M25:F75,1205LU
224,G11,429243.0,9.333333333333334,369.63805333757085,M25:F75,1205LU
230,G11,435417.6,9.583333333333334,372.2871562361765,M25:F75,1205LU
236,G11,444504.7,9.833333333333334,376.15188483531495,M25:F75,1205LU
4,H11,134088.8,0.16666666666666666,206.59571792881155,M25:F75,1205LU
8,H11,117222.3,0.3333333333333333,193.16577587968882,M25:F75,1205LU
12,H11,103932.1,0.5,181.8862691954573,M25:F75,1205LU
16,H11,98227.9,0.6666666666666666,176.82452225037332,M25:F75,1205LU
20,H11,92907.49,0.8333333333333334,171.96910352595805,M25:F75,1205LU
24,H11,94506.09,1.0,173.44227498385473,M25:F75,1205LU
28,H11,93758.63,1.1666666666666667,172.75502552472432,M25:F75,1205LU
32,H11,90501.09,1.3333333333333333,169.72740396709364,M25:F75,1205LU
36,H11,90584.65,1.5,169.8057408673173,M25:F75,1205LU
40,H11,88995.34,1.6666666666666667,168.30952601171376,M25:F75,1205LU
44,H11,87698.51,1.8333333333333333,167.0787321492117,M25:F75,1205LU
48,H11,93656.5,2.0,172.6609100386425,M25:F75,1205LU
52,H11,93065.34,2.1666666666666665,172.11512944263728,M25:F75,1205LU
56,H11,97464.97,2.3333333333333335,176.1364911300511,M25:F75,1205LU
64,H11,99088.33,2.6666666666666665,177.59728332506072,M25:F75,1205LU
68,H11,100010.7,2.8333333333333335,178.42195642398173,M25:F75,1205LU
74,H11,104535.6,3.0833333333333335,182.41358210986996,M25:F75,1205LU
80,H11,112623.0,3.3333333333333335,189.33835932445663,M25:F75,1205LU
86,H11,117793.3,3.5833333333333335,193.63566798555763,M25:F75,1205LU
92,H11,122386.4,3.8333333333333335,197.37477309535757,M25:F75,1205LU
98,H11,131651.5,4.083333333333333,204.7094867878021,M25:F75,1205LU
104,H11,137750.3,4.333333333333333,209.39742671480712,M25:F75,1205LU
110,H11,147769.0,4.583333333333333,216.87861483210503,M25:F75,1205LU
116,H11,149810.2,4.833333333333333,218.37139856485538,M25:F75,1205LU
122,H11,163348.0,5.083333333333333,228.0247427108511,M25:F75,1205LU
128,H11,172549.6,5.333333333333333,234.35921901444075,M25:F75,1205LU
134,H11,197721.7,5.583333333333333,250.87202279860864,M25:F75,1205LU
140,H11,212050.3,5.833333333333333,259.8032079444722,M25:F75,1205LU
146,H11,223452.5,6.083333333333333,266.69671884461474,M25:F75,1205LU
152,H11,234703.0,6.333333333333333,273.32816396594444,M25:F75,1205LU
158,H11,250314.5,6.583333333333333,282.27217362884437,M25:F75,1205LU
164,H11,267247.5,6.833333333333333,291.6633698425337,M25:F75,1205LU
170,H11,282678.0,7.083333333333333,299.96533467496135,M25:F75,1205LU
176,H11,296687.8,7.333333333333333,307.3087370221017,M25:F75,1205LU
182,H11,307384.3,7.583333333333333,312.79939505645496,M25:F75,1205LU
188,H11,323254.2,7.833333333333333,320.77251691881634,M25:F75,1205LU
194,H11,339763.3,8.083333333333334,328.8616994306712,M25:F75,1205LU
200,H11,354591.7,8.333333333333334,335.96137228663184,M25:F75,1205LU
206,H11,369432.5,8.583333333333334,342.919840527773,M25:F75,1205LU
212,H11,383747.1,8.833333333333334,349.5003515368185,M25:F75,1205LU
218,H11,388841.6,9.083333333333334,351.81262831161,M25:F75,1205LU
224,H11,399268.8,9.333333333333334,356.4985361607235,M25:F75,1205LU
230,H11,427043.9,9.583333333333334,368.68997166248244,M25:F75,1205LU
236,H11,421318.1,9.833333333333334,366.2099349528504,M25:F75,1205LU
4,A12,179374.2,0.16666666666666666,238.94890915488295,M0:F100,1205LU
8,A12,136821.8,0.3333333333333333,208.6905162805952,M0:F100,1205LU
12,A12,122728.4,0.5,197.6503555157914,M0:F100,1205LU
16,A12,114466.1,0.6666666666666666,190.8813538900602,M0:F100,1205LU
20,A12,109181.3,0.8333333333333334,186.42287192401665,M0:F100,1205LU
24,A12,104631.6,1.0,182.497322411119,M0:F100,1205LU
28,A12,104537.2,1.1666666666666667,182.41497809657014,M0:F100,1205LU
32,A12,104257.1,1.3333333333333333,182.1704301879207,M0:F100,1205LU
36,A12,106521.1,1.5,184.13777238028104,M0:F100,1205LU
40,A12,107265.5,1.6666666666666667,184.78005600293392,M0:F100,1205LU
44,A12,108319.3,1.8333333333333333,185.68549769572172,M0:F100,1205LU
48,A12,106409.7,2.0,184.04146135002108,M0:F100,1205LU
52,A12,107528.6,2.1666666666666665,185.00653076986865,M0:F100,1205LU
56,A12,109978.3,2.3333333333333335,187.10205812787518,M0:F100,1205LU
64,A12,100951.6,2.6666666666666665,179.25928792135588,M0:F100,1205LU
68,A12,92635.13,2.8333333333333335,171.7168532407948,M0:F100,1205LU
74,A12,87887.3,3.0833333333333335,167.2584720126328,M0:F100,1205LU
80,A12,88739.99,3.3333333333333335,168.0678913916954,M0:F100,1205LU
86,A12,86848.91,3.5833333333333335,166.26745519579677,M0:F100,1205LU
92,A12,84518.34,3.8333333333333335,164.02141075433696,M0:F100,1205LU
98,A12,81808.61,4.083333333333333,161.37065823114847,M0:F100,1205LU
104,A12,84974.86,4.333333333333333,164.46378937347743,M0:F100,1205LU
110,A12,87077.95,4.583333333333333,166.48655307146527,M0:F100,1205LU
116,A12,87966.23,4.833333333333333,167.33356106686176,M0:F100,1205LU
122,A12,83868.38,5.083333333333333,163.38951769381936,M0:F100,1205LU
128,A12,81443.39,5.333333333333333,161.0100500009924,M0:F100,1205LU
134,A12,83936.46,5.583333333333333,163.45581980850451,M0:F100,1205LU
140,A12,83216.86,5.833333333333333,162.75364584295014,M0:F100,1205LU
146,A12,82786.65,6.083333333333333,162.33240323187886,M0:F100,1205LU
152,A12,83385.54,6.333333333333333,162.91851259686212,M0:F100,1205LU
158,A12,85084.73,6.583333333333333,164.57007845376557,M0:F100,1205LU
164,A12,83241.63,6.833333333333333,162.77786634261187,M0:F100,1205LU
170,A12,83535.66,7.083333333333333,163.06509873939254,M0:F100,1205LU
176,A12,83158.05,7.333333333333333,162.69612604719873,M0:F100,1205LU
182,A12,84758.2,7.583333333333333,164.25398928227884,M0:F100,1205LU
188,A12,85445.3,7.833333333333333,164.91841533903923,M0:F100,1205LU
194,A12,83662.55,8.083333333333334,163.1888990352766,M0:F100,1205LU
200,A12,86865.94,8.333333333333334,166.28375589530083,M0:F100,1205LU
206,A12,85784.21,8.583333333333334,165.24515763394217,M0:F100,1205LU
212,A12,87059.38,8.833333333333334,166.46879989665146,M0:F100,1205LU
218,A12,83910.16,9.083333333333334,163.4302098122121,M0:F100,1205LU
224,A12,81819.45,9.333333333333334,161.38134903736662,M0:F100,1205LU
230,A12,82627.25,9.583333333333334,162.17604799470118,M0:F100,1205LU
236,A12,82995.56,9.833333333333334,162.53709501944462,M0:F100,1205LU
4,C12,183219.8,0.16666666666666666,241.49673638502216,M0:F100,1205LU
8,C12,142905.1,0.3333333333333333,213.27940856089043,M0:F100,1205LU
12,C12,127152.8,0.5,201.18149342310366,M0:F100,1205LU
16,C12,117110.9,0.6666666666666666,193.07396833825447,M0:F100,1205LU
20,C12,108498.9,0.8333333333333334,185.83937287363645,M0:F100,1205LU
24,C12,102576.5,1.0,180.69619265532853,M0:F100,1205LU
28,C12,95505.8,1.1666666666666667,174.35722046388523,M0:F100,1205LU
32,C12,91695.77,1.3333333333333333,170.8439934918259,M0:F100,1205LU
36,C12,90324.66,1.5,169.56188322907244,M0:F100,1205LU
40,C12,88798.8,1.6666666666666667,168.1235733657157,M0:F100,1205LU
44,C12,88065.27,1.8333333333333333,167.42773387478192,M0:F100,1205LU
48,C12,86520.84,2.0,165.95312209454198,M0:F100,1205LU
52,C12,80437.5,2.1666666666666665,160.01266034257623,M0:F100,1205LU
56,C12,82367.27,2.3333333333333335,161.9207100372573,M0:F100,1205LU
64,C12,83136.39,2.6666666666666665,162.67493611073354,M0:F100,1205LU
68,C12,84645.23,2.8333333333333335,164.14448978659254,M0:F100,1205LU
74,C12,86254.66,3.0833333333333335,165.69764937204621,M0:F100,1205LU
80,C12,85448.4,3.3333333333333335,164.92140697491948,M0:F100,1205LU
86,C12,81653.86,3.5833333333333335,161.2179607955242,M0:F100,1205LU
92,C12,80725.34,3.8333333333333335,160.29870176501058,M0:F100,1205LU
98,C12,79657.55,4.083333333333333,159.2350014104299,M0:F100,1205LU
104,C12,80898.66,4.333333333333333,160.47069282900594,M0:F100,1205LU
110,C12,81206.62,4.583333333333333,160.77583764225997,M0:F100,1205LU
116,C12,82446.2,4.833333333333333,161.99827325711234,M0:F100,1205LU
122,C12,80553.56,5.083333333333333,160.12805661500784,M0:F100,1205LU
128,C12,83792.55,5.333333333333333,163.31563628002553,M0:F100,1205LU
134,C12,80697.48,5.583333333333333,160.27103816385144,M0:F100,1205LU
140,C12,80702.13,5.833333333333333,160.27565571567467,M0:F100,1205LU
146,C12,81687.91,6.083333333333333,161.25157157278107,M0:F100,1205LU
152,C12,81751.35,6.333333333333333,161.31417455968102,M0:F100,1205LU
158,C12,85214.73,6.583333333333333,164.695752851986,M0:F100,1205LU
164,C12,85782.66,6.833333333333333,165.24366475342651,M0:F100,1205LU
170,C12,86644.64,7.083333333333333,166.0718082542474,M0:F100,1205LU
176,C12,87796.0,7.333333333333333,167.17157284476355,M0:F100,1205LU
182,C12,87215.68,7.583333333333333,166.61816579905658,M0:F100,1205LU
188,C12,87608.75,7.833333333333333,166.99320717084325,M0:F100,1205LU
194,C12,87262.1,8.083333333333334,166.66250063874165,M0:F100,1205LU
200,C12,89848.02,8.333333333333334,169.11390546031083,M0:F100,1205LU
206,C12,88377.88,8.583333333333334,167.72463421920082,M0:F100,1205LU
212,C12,87392.09,8.833333333333334,166.7865888531317,M0:F100,1205LU
218,C12,84728.8,9.083333333333334,164.22549949532552,M0:F100,1205LU
224,C12,84439.41,9.333333333333334,163.94480469513647,M0:F100,1205LU
230,C12,82509.64,9.583333333333334,162.0605877980996,M0:F100,1205LU
236,C12,84827.84,9.833333333333334,164.32145354644598,M0:F100,1205LU
4,D12,180342.9,0.16666666666666666,239.59325527454803,M0:F100,1205LU
8,D12,147383.6,0.3333333333333333,216.59560692995908,M0:F100,1205LU
12,D12,131609.7,0.5,204.67698607240345,M0:F100,1205LU
16,D12,119586.9,0.6666666666666666,195.10431191563234,M0:F100,1205LU
20,D12,109100.8,0.8333333333333334,186.3541339239903,M0:F100,1205LU
24,D12,103037.6,1.0,181.10186837426872,M0:F100,1205LU
28,D12,101632.5,1.1666666666666667,179.86280746050338,M0:F100,1205LU
32,D12,99736.74,1.3333333333333333,178.1774125913336,M0:F100,1205LU
36,D12,98571.45,1.5,177.13347236045257,M0:F100,1205LU
40,D12,94080.52,1.6666666666666667,173.05132074997823,M0:F100,1205LU
44,D12,92090.4,1.8333333333333333,171.21122843616232,M0:F100,1205LU
48,D12,85860.04,2.0,165.3181767384812,M0:F100,1205LU
52,D12,87741.84,2.1666666666666665,167.12000210614042,M0:F100,1205LU
56,D12,83408.76,2.3333333333333335,162.9411946142875,M0:F100,1205LU
64,D12,80295.13,2.6666666666666665,159.87099077510177,M0:F100,1205LU
68,D12,79063.29,2.8333333333333335,158.63992826907113,M0:F100,1205LU
74,D12,82921.28,3.0833333333333335,162.46434439289823,M0:F100,1205LU
80,D12,85425.19,3.3333333333333335,164.89900698951675,M0:F100,1205LU
86,D12,85576.84,3.5833333333333335,165.04530953761898,M0:F100,1205LU
92,D12,88198.36,3.8333333333333335,167.5541999867416,M0:F100,1205LU
98,D12,85542.8,4.083333333333333,165.01248113958766,M0:F100,1205LU
104,D12,82384.29,4.333333333333333,161.93743845458468,M0:F100,1205LU
110,D12,84433.22,4.583333333333333,163.9387954339392,M0:F100,1205LU
116,D12,88425.84,4.833333333333333,167.77013758743266,M0:F100,1205LU
122,D12,88473.82,5.083333333333333,167.81564758521532,M0:F100,1205LU
128,D12,90121.94,5.333333333333333,169.37149838170063,M0:F100,1205LU
134,D12,90527.39,5.583333333333333,169.7520639268213,M0:F100,1205LU
140,D12,92228.13,5.833333333333333,171.33921198384172,M0:F100,1205LU
146,D12,90272.05,6.083333333333333,169.5124949998597,M0:F100,1205LU
152,D12,86143.24,6.333333333333333,165.5905942978132,M0:F100,1205LU
158,D12,88014.2,6.583333333333333,167.37918026014285,M0:F100,1205LU
164,D12,88196.81,6.833333333333333,167.55272767959767,M0:F100,1205LU
170,D12,89105.21,7.083333333333333,168.413387987662,M0:F100,1205LU
176,D12,87935.28,7.333333333333333,167.30412119353116,M0:F100,1205LU
182,D12,87528.28,7.583333333333333,166.91649662230202,M0:F100,1205LU
188,D12,84522.98,7.833333333333333,164.0259130250913,M0:F100,1205LU
194,D12,90106.46,8.083333333333334,169.35695151668352,M0:F100,1205LU
200,D12,86817.96,8.333333333333334,166.2378265206475,M0:F100,1205LU
206,D12,86954.15,8.583333333333334,166.36816278876273,M0:F100,1205LU
212,D12,85567.56,8.833333333333334,165.03636049254322,M0:F100,1205LU
218,D12,86352.16,9.083333333333334,165.79127305538276,M0:F100,1205LU
224,D12,86469.77,9.333333333333334,165.90413691960356,M0:F100,1205LU
230,D12,85426.73,9.583333333333334,164.90049333872054,M0:F100,1205LU
236,D12,90403.59,9.833333333333334,169.63595268546723,M0:F100,1205LU
4,E12,201618.4,0.16666666666666666,253.33205473559397,M0:F100,1205LU
8,E12,157713.4,0.3333333333333333,224.05743550183433,M0:F100,1205LU
12,E12,137612.5,0.5,209.29266401970926,M0:F100,1205LU
16,E12,122709.8,0.6666666666666666,197.63537758112975,M0:F100,1205LU
20,E12,112293.4,0.8333333333333334,189.06109957680582,M0:F100,1205LU
24,E12,102749.8,1.0,180.84876870857389,M0:F100,1205LU
28,E12,97692.45,1.1666666666666667,176.3419196915914,M0:F100,1205LU
32,E12,96522.52,1.3333333333333333,175.2828353130239,M0:F100,1205LU
36,E12,94781.55,1.5,173.6948600069192,M0:F100,1205LU
40,E12,93874.7,1.6666666666666667,172.86192487802944,M0:F100,1205LU
44,E12,90162.17,1.8333333333333333,169.40929747444082,M0:F100,1205LU
48,E12,85530.42,2.0,165.00054016715163,M0:F100,1205LU
52,E12,85295.2,2.1666666666666665,164.77349727436044,M0:F100,1205LU
56,E12,80737.72,2.3333333333333335,160.31099296036675,M0:F100,1205LU
64,E12,78526.3,2.6666666666666665,158.1002770884169,M0:F100,1205LU
68,E12,76570.22,2.8333333333333335,156.1187305010767,M0:F100,1205LU
74,E12,75652.54,3.0833333333333335,155.18038341528438,M0:F100,1205LU
80,E12,79484.22,3.3333333333333335,159.06166421110834,M0:F100,1205LU
86,E12,81415.54,3.5833333333333335,160.98251852605566,M0:F100,1205LU
92,E12,82648.92,3.8333333333333335,162.1973129198299,M0:F100,1205LU
98,E12,80986.88,4.083333333333333,160.55816564466696,M0:F100,1205LU
104,E12,79351.13,4.333333333333333,158.92844037130416,M0:F100,1205LU
110,E12,80955.92,4.583333333333333,160.52747329072386,M0:F100,1205LU
116,E12,79816.94,4.833333333333333,159.39423166143263,M0:F100,1205LU
122,E12,80685.1,5.083333333333333,160.25874390412454,M0:F100,1205LU
128,E12,83626.96,5.333333333333333,163.1541851118028,M0:F100,1205LU
134,E12,81178.77,5.583333333333333,160.7482660536036,M0:F100,1205LU
140,E12,84662.26,5.833333333333333,164.16100129038716,M0:F100,1205LU
146,E12,82811.41,6.083333333333333,162.35667677006458,M0:F100,1205LU
152,E12,85069.26,6.333333333333333,164.55511680995915,M0:F100,1205LU
158,E12,83775.52,6.583333333333333,163.2990392996477,M0:F100,1205LU
164,E12,84521.43,6.833333333333333,164.02440904752936,M0:F100,1205LU
170,E12,84882.0,7.083333333333333,164.37390230523982,M0:F100,1205LU
